#   Source : patch inlet
#   Faces  : 91
#   Area   : 3.750000e+000
#        Time	sum(rhoPhi)
1.331905e+000	-2.000000e+004
1.345524e+000	-2.000000e+004
1.359143e+000	-2.000000e+004
1.372762e+000	-2.000000e+004
1.386381e+000	-2.000000e+004
1.400000e+000	-2.000000e+004
1.415385e+000	-2.000000e+004
1.432168e+000	-2.000000e+004
1.448951e+000	-2.000000e+004
1.464056e+000	-2.000000e+004
1.477650e+000	-2.000000e+004
1.491245e+000	-2.000000e+004
1.504839e+000	-2.000000e+004
1.518434e+000	-2.000000e+004
1.532028e+000	-2.000000e+004
1.545622e+000	-2.000000e+004
1.559217e+000	-2.000000e+004
1.569413e+000	-2.000000e+004
1.579608e+000	-2.000000e+004
1.589804e+000	-2.000000e+004
1.600000e+000	-2.000000e+004
1.611111e+000	-2.000000e+004
1.623704e+000	-2.000000e+004
1.637265e+000	-2.000000e+004
1.652059e+000	-2.000000e+004
1.666853e+000	-2.000000e+004
1.681647e+000	-2.000000e+004
1.696441e+000	-2.000000e+004
1.711235e+000	-2.000000e+004
1.726030e+000	-2.000000e+004
1.740824e+000	-2.000000e+004
1.755618e+000	-2.000000e+004
1.770412e+000	-2.000000e+004
1.785206e+000	-2.000000e+004
1.800000e+000	-2.000000e+004
1.816667e+000	-2.000000e+004
1.835000e+000	-2.000000e+004
1.855625e+000	-2.000000e+004
1.876250e+000	-2.000000e+004
1.896875e+000	-2.000000e+004
1.917500e+000	-2.000000e+004
1.934000e+000	-2.000000e+004
1.950500e+000	-2.000000e+004
1.967000e+000	-2.000000e+004
1.983500e+000	-2.000000e+004
2.000000e+000	-2.000000e+004
2.018182e+000	-2.000000e+004
2.038384e+000	-2.000000e+004
2.058586e+000	-2.000000e+004
2.078788e+000	-2.000000e+004
2.096104e+000	-2.000000e+004
2.113420e+000	-2.000000e+004
2.130736e+000	-2.000000e+004
2.148052e+000	-2.000000e+004
2.165368e+000	-2.000000e+004
2.182684e+000	-2.000000e+004
2.200000e+000	-2.000000e+004
2.218182e+000	-2.000000e+004
2.238384e+000	-2.000000e+004
2.258586e+000	-2.000000e+004
2.278788e+000	-2.000000e+004
2.298990e+000	-2.000000e+004
2.319192e+000	-2.000000e+004
2.339394e+000	-2.000000e+004
2.359596e+000	-2.000000e+004
2.379798e+000	-2.000000e+004
2.400000e+000	-2.000000e+004
2.422222e+000	-2.000000e+004
2.444444e+000	-2.000000e+004
2.466667e+000	-2.000000e+004
2.488889e+000	-2.000000e+004
2.511111e+000	-2.000000e+004
2.533333e+000	-2.000000e+004
2.555556e+000	-2.000000e+004
2.577778e+000	-2.000000e+004
2.600000e+000	-2.000000e+004
2.622222e+000	-2.000000e+004
2.644444e+000	-2.000000e+004
2.666667e+000	-2.000000e+004
2.688889e+000	-2.000000e+004
2.711111e+000	-2.000000e+004
2.733333e+000	-2.000000e+004
2.755556e+000	-2.000000e+004
2.777778e+000	-2.000000e+004
2.800000e+000	-2.000000e+004
2.822222e+000	-2.000000e+004
2.844444e+000	-2.000000e+004
2.866667e+000	-2.000000e+004
2.888889e+000	-2.000000e+004
2.911111e+000	-2.000000e+004
2.933333e+000	-2.000000e+004
2.955556e+000	-2.000000e+004
2.977778e+000	-2.000000e+004
3.000000e+000	-2.000000e+004
3.022222e+000	-2.000000e+004
3.044444e+000	-2.000000e+004
3.066667e+000	-2.000000e+004
3.088889e+000	-2.000000e+004
3.111111e+000	-2.000000e+004
3.133333e+000	-2.000000e+004
3.155556e+000	-2.000000e+004
3.177778e+000	-2.000000e+004
3.200000e+000	-2.000000e+004
3.222222e+000	-2.000000e+004
3.244444e+000	-2.000000e+004
3.266667e+000	-2.000000e+004
3.288889e+000	-2.000000e+004
3.311111e+000	-2.000000e+004
3.333333e+000	-2.000000e+004
3.355556e+000	-2.000000e+004
3.377778e+000	-2.000000e+004
3.400000e+000	-2.000000e+004
3.422222e+000	-2.000000e+004
3.444444e+000	-2.000000e+004
3.466667e+000	-2.000000e+004
3.488889e+000	-2.000000e+004
3.511111e+000	-2.000000e+004
3.533333e+000	-2.000000e+004
3.555556e+000	-2.000000e+004
3.577778e+000	-2.000000e+004
3.600000e+000	-2.000000e+004
3.622222e+000	-2.000000e+004
3.644444e+000	-2.000000e+004
3.666667e+000	-2.000000e+004
3.688889e+000	-2.000000e+004
3.711111e+000	-2.000000e+004
3.733333e+000	-2.000000e+004
3.755556e+000	-2.000000e+004
3.777778e+000	-2.000000e+004
3.800000e+000	-2.000000e+004
3.822222e+000	-2.000000e+004
3.844444e+000	-2.000000e+004
3.866667e+000	-2.000000e+004
3.888889e+000	-2.000000e+004
3.911111e+000	-2.000000e+004
3.933333e+000	-2.000000e+004
3.955556e+000	-2.000000e+004
3.977778e+000	-2.000000e+004
4.000000e+000	-2.000000e+004
4.022222e+000	-2.000000e+004
4.044444e+000	-2.000000e+004
4.066667e+000	-2.000000e+004
4.088889e+000	-2.000000e+004
4.111111e+000	-2.000000e+004
4.133333e+000	-2.000000e+004
4.155556e+000	-2.000000e+004
4.177778e+000	-2.000000e+004
4.200000e+000	-2.000000e+004
4.222222e+000	-2.000000e+004
4.244444e+000	-2.000000e+004
4.266667e+000	-2.000000e+004
4.288889e+000	-2.000000e+004
4.311111e+000	-2.000000e+004
4.333333e+000	-2.000000e+004
4.355556e+000	-2.000000e+004
4.377778e+000	-2.000000e+004
4.400000e+000	-2.000000e+004
4.422222e+000	-2.000000e+004
4.444444e+000	-2.000000e+004
4.466667e+000	-2.000000e+004
4.488889e+000	-2.000000e+004
4.511111e+000	-2.000000e+004
4.533333e+000	-2.000000e+004
4.555556e+000	-2.000000e+004
4.577778e+000	-2.000000e+004
4.600000e+000	-2.000000e+004
4.622222e+000	-2.000000e+004
4.644444e+000	-2.000000e+004
4.666667e+000	-2.000000e+004
4.688889e+000	-2.000000e+004
4.711111e+000	-2.000000e+004
4.733333e+000	-2.000000e+004
4.755556e+000	-2.000000e+004
4.777778e+000	-2.000000e+004
4.800000e+000	-2.000000e+004
4.822222e+000	-2.000000e+004
4.844444e+000	-2.000000e+004
4.866667e+000	-2.000000e+004
4.888889e+000	-2.000000e+004
4.911111e+000	-2.000000e+004
4.933333e+000	-2.000000e+004
4.955556e+000	-2.000000e+004
4.977778e+000	-2.000000e+004
5.000000e+000	-2.000000e+004
5.022222e+000	-2.000000e+004
5.044444e+000	-2.000000e+004
5.066667e+000	-2.000000e+004
5.088889e+000	-2.000000e+004
5.111111e+000	-2.000000e+004
5.133333e+000	-2.000000e+004
5.155556e+000	-2.000000e+004
5.177778e+000	-2.000000e+004
5.200000e+000	-2.000000e+004
5.222222e+000	-2.000000e+004
5.244444e+000	-2.000000e+004
5.266667e+000	-2.000000e+004
5.288889e+000	-2.000000e+004
5.311111e+000	-2.000000e+004
5.333333e+000	-2.000000e+004
5.355556e+000	-2.000000e+004
5.377778e+000	-2.000000e+004
5.400000e+000	-2.000000e+004
5.422222e+000	-2.000000e+004
5.444444e+000	-2.000000e+004
5.466667e+000	-2.000000e+004
5.488889e+000	-2.000000e+004
5.511111e+000	-2.000000e+004
5.533333e+000	-2.000000e+004
5.555556e+000	-2.000000e+004
5.577778e+000	-2.000000e+004
5.600000e+000	-2.000000e+004
5.622222e+000	-2.000000e+004
5.644444e+000	-2.000000e+004
5.666667e+000	-2.000000e+004
5.688889e+000	-2.000000e+004
5.711111e+000	-2.000000e+004
5.733333e+000	-2.000000e+004
5.755556e+000	-2.000000e+004
5.777778e+000	-2.000000e+004
5.800000e+000	-2.000000e+004
5.822222e+000	-2.000000e+004
5.844444e+000	-2.000000e+004
5.866667e+000	-2.000000e+004
5.888889e+000	-2.000000e+004
5.911111e+000	-2.000000e+004
5.933333e+000	-2.000000e+004
5.955556e+000	-2.000000e+004
5.977778e+000	-2.000000e+004
6.000000e+000	-2.000000e+004
6.022222e+000	-2.000000e+004
6.044444e+000	-2.000000e+004
6.066667e+000	-2.000000e+004
6.088889e+000	-2.000000e+004
6.111111e+000	-2.000000e+004
6.133333e+000	-2.000000e+004
6.155556e+000	-2.000000e+004
6.177778e+000	-2.000000e+004
6.200000e+000	-2.000000e+004
6.222222e+000	-2.000000e+004
6.244444e+000	-2.000000e+004
6.266667e+000	-2.000000e+004
6.288889e+000	-2.000000e+004
6.311111e+000	-2.000000e+004
6.333333e+000	-2.000000e+004
6.355556e+000	-2.000000e+004
6.377778e+000	-2.000000e+004
6.400000e+000	-2.000000e+004
6.422222e+000	-2.000000e+004
6.444444e+000	-2.000000e+004
6.466667e+000	-2.000000e+004
6.488889e+000	-2.000000e+004
6.511111e+000	-2.000000e+004
6.533333e+000	-2.000000e+004
6.555556e+000	-2.000000e+004
6.577778e+000	-2.000000e+004
6.600000e+000	-2.000000e+004
6.622222e+000	-2.000000e+004
6.644444e+000	-2.000000e+004
6.666667e+000	-2.000000e+004
6.688889e+000	-2.000000e+004
6.711111e+000	-2.000000e+004
6.733333e+000	-2.000000e+004
6.755556e+000	-2.000000e+004
6.777778e+000	-2.000000e+004
6.800000e+000	-2.000000e+004
6.822222e+000	-2.000000e+004
6.844444e+000	-2.000000e+004
6.866667e+000	-2.000000e+004
6.888889e+000	-2.000000e+004
6.911111e+000	-2.000000e+004
6.933333e+000	-2.000000e+004
6.955556e+000	-2.000000e+004
6.977778e+000	-2.000000e+004
7.000000e+000	-2.000000e+004
7.022222e+000	-2.000000e+004
7.044444e+000	-2.000000e+004
7.066667e+000	-2.000000e+004
7.088889e+000	-2.000000e+004
7.111111e+000	-2.000000e+004
7.133333e+000	-2.000000e+004
7.155556e+000	-2.000000e+004
7.177778e+000	-2.000000e+004
7.200000e+000	-2.000000e+004
7.222222e+000	-2.000000e+004
7.244444e+000	-2.000000e+004
7.266667e+000	-2.000000e+004
7.288889e+000	-2.000000e+004
7.311111e+000	-2.000000e+004
7.333333e+000	-2.000000e+004
7.355556e+000	-2.000000e+004
7.377778e+000	-2.000000e+004
7.400000e+000	-2.000000e+004
7.422222e+000	-2.000000e+004
7.444444e+000	-2.000000e+004
7.466667e+000	-2.000000e+004
7.488889e+000	-2.000000e+004
7.511111e+000	-2.000000e+004
7.533333e+000	-2.000000e+004
7.555556e+000	-2.000000e+004
7.577778e+000	-2.000000e+004
7.600000e+000	-2.000000e+004
7.622222e+000	-2.000000e+004
7.644444e+000	-2.000000e+004
7.666667e+000	-2.000000e+004
7.688889e+000	-2.000000e+004
7.711111e+000	-2.000000e+004
7.733333e+000	-2.000000e+004
7.755556e+000	-2.000000e+004
7.777778e+000	-2.000000e+004
7.800000e+000	-2.000000e+004
7.822222e+000	-2.000000e+004
7.844444e+000	-2.000000e+004
7.866667e+000	-2.000000e+004
7.888889e+000	-2.000000e+004
7.911111e+000	-2.000000e+004
7.933333e+000	-2.000000e+004
7.955556e+000	-2.000000e+004
7.977778e+000	-2.000000e+004
8.000000e+000	-2.000000e+004
8.022222e+000	-2.000000e+004
8.044444e+000	-2.000000e+004
8.066667e+000	-2.000000e+004
8.088889e+000	-2.000000e+004
8.111111e+000	-2.000000e+004
8.133333e+000	-2.000000e+004
8.155556e+000	-2.000000e+004
8.177778e+000	-2.000000e+004
8.200000e+000	-2.000000e+004
8.222222e+000	-2.000000e+004
8.244444e+000	-2.000000e+004
8.266667e+000	-2.000000e+004
8.288889e+000	-2.000000e+004
8.311111e+000	-2.000000e+004
8.333333e+000	-2.000000e+004
8.355556e+000	-2.000000e+004
8.377778e+000	-2.000000e+004
8.400000e+000	-2.000000e+004
8.422222e+000	-2.000000e+004
8.444444e+000	-2.000000e+004
8.466667e+000	-2.000000e+004
8.488889e+000	-2.000000e+004
8.511111e+000	-2.000000e+004
8.533333e+000	-2.000000e+004
8.555556e+000	-2.000000e+004
8.577778e+000	-2.000000e+004
8.600000e+000	-2.000000e+004
8.622222e+000	-2.000000e+004
8.644444e+000	-2.000000e+004
8.666667e+000	-2.000000e+004
8.688889e+000	-2.000000e+004
8.711111e+000	-2.000000e+004
8.733333e+000	-2.000000e+004
8.755556e+000	-2.000000e+004
8.777778e+000	-2.000000e+004
8.800000e+000	-2.000000e+004
8.822222e+000	-2.000000e+004
8.844444e+000	-2.000000e+004
8.866667e+000	-2.000000e+004
8.888889e+000	-2.000000e+004
8.911111e+000	-2.000000e+004
8.933333e+000	-2.000000e+004
8.955556e+000	-2.000000e+004
8.977778e+000	-2.000000e+004
9.000000e+000	-2.000000e+004
9.022222e+000	-2.000000e+004
9.044444e+000	-2.000000e+004
9.066667e+000	-2.000000e+004
9.088889e+000	-2.000000e+004
9.111111e+000	-2.000000e+004
9.133333e+000	-2.000000e+004
9.155556e+000	-2.000000e+004
9.177778e+000	-2.000000e+004
9.200000e+000	-2.000000e+004
9.222222e+000	-2.000000e+004
9.244444e+000	-2.000000e+004
9.266667e+000	-2.000000e+004
9.288889e+000	-2.000000e+004
9.311111e+000	-2.000000e+004
9.333333e+000	-2.000000e+004
9.355556e+000	-2.000000e+004
9.377778e+000	-2.000000e+004
9.400000e+000	-2.000000e+004
9.422222e+000	-2.000000e+004
9.444444e+000	-2.000000e+004
9.466667e+000	-2.000000e+004
9.488889e+000	-2.000000e+004
9.511111e+000	-2.000000e+004
9.533333e+000	-2.000000e+004
9.555556e+000	-2.000000e+004
9.577778e+000	-2.000000e+004
9.600000e+000	-2.000000e+004
9.622222e+000	-2.000000e+004
9.644444e+000	-2.000000e+004
9.666667e+000	-2.000000e+004
9.688889e+000	-2.000000e+004
9.711111e+000	-2.000000e+004
9.733333e+000	-2.000000e+004
9.755556e+000	-2.000000e+004
9.777778e+000	-2.000000e+004
9.800000e+000	-2.000000e+004
9.822222e+000	-2.000000e+004
9.844444e+000	-2.000000e+004
9.866667e+000	-2.000000e+004
9.888889e+000	-2.000000e+004
9.911111e+000	-2.000000e+004
9.933333e+000	-2.000000e+004
9.955556e+000	-2.000000e+004
9.977778e+000	-2.000000e+004
1.000000e+001	-2.000000e+004
