#   Source : patch outlet2
#   Faces  : 212
#   Area   : 1.000000e+000
#        Time	sum(rhoPhi)
4.243563e-001	-2.977841e-002
4.269207e-001	4.212216e-003
4.294851e-001	-2.939480e-002
4.320494e-001	4.223989e-003
4.346138e-001	-2.902782e-002
4.371782e-001	4.246235e-003
4.397425e-001	-2.865877e-002
4.423069e-001	4.272139e-003
4.448713e-001	-2.828889e-002
4.474356e-001	4.300868e-003
4.500000e-001	-2.792194e-002
4.525000e-001	4.323460e-003
4.547619e-001	-2.756516e-002
4.569161e-001	4.348974e-003
4.589677e-001	-2.724046e-002
4.610193e-001	4.377040e-003
4.630709e-001	-2.696080e-002
4.651226e-001	4.402991e-003
4.671742e-001	-2.668150e-002
4.692258e-001	4.429276e-003
4.712774e-001	-2.641403e-002
4.734868e-001	4.448893e-003
4.756963e-001	-2.616822e-002
4.781266e-001	4.460776e-003
4.805570e-001	-2.592543e-002
4.829874e-001	4.470381e-003
4.854178e-001	-2.564353e-002
4.875009e-001	4.489498e-003
4.895841e-001	-2.532270e-002
4.916673e-001	4.515844e-003
4.937505e-001	-2.507578e-002
4.958336e-001	4.534407e-003
4.979168e-001	-2.483682e-002
5.000000e-001	4.553896e-003
5.023810e-001	-2.460076e-002
5.050265e-001	4.567167e-003
5.078373e-001	-2.437637e-002
5.108489e-001	4.566046e-003
5.141115e-001	-2.412208e-002
5.171022e-001	4.567225e-003
5.200929e-001	-2.378510e-002
5.230836e-001	4.583589e-003
5.257753e-001	-2.349103e-002
5.284669e-001	4.611380e-003
5.311585e-001	-2.320617e-002
5.338502e-001	4.639405e-003
5.361573e-001	-2.293326e-002
5.384644e-001	4.670000e-003
5.407715e-001	-2.269091e-002
5.430786e-001	4.698707e-003
5.453858e-001	-2.246088e-002
5.476929e-001	4.721819e-003
5.500000e-001	-2.223620e-002
5.525000e-001	4.753935e-003
5.551389e-001	-2.202682e-002
5.579427e-001	4.777336e-003
5.607465e-001	-2.180498e-002
5.637660e-001	4.816247e-003
5.667855e-001	-2.157581e-002
5.698050e-001	4.851910e-003
5.728245e-001	-2.131594e-002
5.758440e-001	4.889518e-003
5.778570e-001	-2.105736e-002
5.795603e-001	4.944256e-003
5.812636e-001	-2.081570e-002
5.831373e-001	5.005287e-003
5.852451e-001	-2.065039e-002
5.873529e-001	5.046815e-003
5.894608e-001	-2.045990e-002
5.915686e-001	5.088335e-003
5.936765e-001	-2.026922e-002
5.957843e-001	5.136957e-003
5.978922e-001	-2.007745e-002
6.000000e-001	5.181106e-003
6.023810e-001	-1.989409e-002
6.050265e-001	5.220090e-003
6.080247e-001	-1.972164e-002
6.112536e-001	5.246077e-003
6.147760e-001	-1.952275e-002
6.182984e-001	5.277477e-003
6.218208e-001	-1.926101e-002
6.253432e-001	5.310503e-003
6.288656e-001	-1.898419e-002
6.323880e-001	5.349000e-003
6.353233e-001	-1.871923e-002
6.382587e-001	5.399163e-003
6.411940e-001	-1.847188e-002
6.441293e-001	5.440494e-003
6.470647e-001	-1.823759e-002
6.500000e-001	5.486165e-003
6.531250e-001	-1.800241e-002
6.564732e-001	5.529110e-003
6.601004e-001	-1.778136e-002
6.637277e-001	5.562184e-003
6.670252e-001	-1.752240e-002
6.706890e-001	5.600442e-003
6.739458e-001	-1.730591e-002
6.772026e-001	5.629156e-003
6.804594e-001	-1.706553e-002
6.837161e-001	5.667469e-003
6.869729e-001	-1.682164e-002
6.902297e-001	5.713213e-003
6.934865e-001	-1.657521e-002
6.967432e-001	5.763312e-003
7.000000e-001	-1.632429e-002
7.033333e-001	5.810296e-003
7.066667e-001	-1.607260e-002
7.100000e-001	5.854882e-003
7.133333e-001	-1.580614e-002
7.170000e-001	5.904708e-003
7.206667e-001	-1.554087e-002
7.243333e-001	5.947209e-003
7.280000e-001	-1.525580e-002
7.311429e-001	6.002418e-003
7.342857e-001	-1.493187e-002
7.369048e-001	6.063848e-003
7.395238e-001	-1.464016e-002
7.416190e-001	6.128882e-003
7.437143e-001	-1.437815e-002
7.458095e-001	6.199832e-003
7.479048e-001	-1.416840e-002
7.500000e-001	6.258166e-003
7.522727e-001	-1.396495e-002
7.547847e-001	6.325100e-003
7.574444e-001	-1.375911e-002
7.602815e-001	6.382002e-003
7.633367e-001	-1.352575e-002
7.666698e-001	6.439523e-003
7.700028e-001	-1.327151e-002
7.733358e-001	6.496977e-003
7.766688e-001	-1.299147e-002
7.800019e-001	6.559864e-003
7.833349e-001	-1.270815e-002
7.866679e-001	6.630771e-003
7.900009e-001	-1.242067e-002
7.933340e-001	6.703610e-003
7.966670e-001	-1.213373e-002
7.983335e-001	6.776077e-003
8.000000e-001	-1.179419e-002
8.019231e-001	6.873448e-003
8.042125e-001	-1.161924e-002
8.067562e-001	6.941540e-003
8.096391e-001	-1.141839e-002
8.127438e-001	7.003333e-003
8.161307e-001	-1.118291e-002
8.198940e-001	7.061140e-003
8.236572e-001	-1.091181e-002
8.269501e-001	7.119455e-003
8.298313e-001	-1.058088e-002
8.327126e-001	7.193840e-003
8.355938e-001	-1.031693e-002
8.384750e-001	7.254721e-003
8.413563e-001	-1.005556e-002
8.442375e-001	7.316452e-003
8.471188e-001	-9.791648e-003
8.500000e-001	7.373719e-003
8.531250e-001	-9.522024e-003
8.564732e-001	7.433990e-003
8.601004e-001	-9.238746e-003
8.640904e-001	7.507783e-003
8.676814e-001	-8.918271e-003
8.712723e-001	7.591235e-003
8.748633e-001	-8.584586e-003
8.784542e-001	7.712538e-003
8.820452e-001	-8.231428e-003
8.856362e-001	7.841707e-003
8.892271e-001	-7.865472e-003
8.928181e-001	7.984389e-003
8.964090e-001	-7.486673e-003
9.000000e-001	8.168275e-003
9.038462e-001	-7.073792e-003
9.080420e-001	8.361467e-003
9.118563e-001	-6.609018e-003
9.160945e-001	8.590943e-003
9.203327e-001	-6.107408e-003
9.245709e-001	8.880654e-003
9.288091e-001	-5.502363e-003
9.330473e-001	9.219290e-003
9.372854e-001	-4.829033e-003
9.415236e-001	9.606234e-003
9.457618e-001	-4.073017e-003
9.500000e-001	1.008671e-002
9.541667e-001	-3.201629e-003
9.583333e-001	1.074788e-002
9.625000e-001	-2.199859e-003
9.666667e-001	1.165919e-002
9.708333e-001	-9.975949e-004
9.750000e-001	1.277471e-002
9.791667e-001	4.635248e-004
9.833333e-001	1.415210e-002
9.875000e-001	2.238459e-003
9.916667e-001	1.589100e-002
9.944444e-001	4.427059e-003
9.972222e-001	1.779974e-002
1.000000e+000	6.263846e-003
1.003125e+000	1.973980e-002
1.006473e+000	8.502304e-003
1.010100e+000	2.237324e-002
1.014090e+000	1.166291e-002
1.018080e+000	2.611204e-002
1.022070e+000	1.613551e-002
1.026060e+000	3.104833e-002
1.030050e+000	2.182387e-002
1.034040e+000	3.730938e-002
1.038030e+000	2.905683e-002
1.042020e+000	4.561320e-002
1.046010e+000	3.834066e-002
1.048005e+000	5.598349e-002
1.050000e+000	4.702469e-002
1.052381e+000	6.265321e-002
1.055026e+000	5.451315e-002
1.058025e+000	7.200288e-002
1.061254e+000	6.568648e-002
1.064776e+000	8.606424e-002
1.068690e+000	8.285971e-002
1.072604e+000	1.081109e-001
1.076517e+000	1.086365e-001
1.080431e+000	1.375506e-001
1.084345e+000	1.415452e-001
1.088259e+000	1.755361e-001
1.092172e+000	1.834024e-001
1.096086e+000	2.201991e-001
1.100000e+000	2.305548e-001
1.104167e+000	2.694326e-001
1.108750e+000	2.831639e-001
1.113333e+000	3.278757e-001
1.117407e+000	3.465607e-001
1.121481e+000	3.902040e-001
1.125556e+000	4.082389e-001
1.129630e+000	4.528758e-001
1.133704e+000	4.722367e-001
1.137778e+000	5.164884e-001
1.141852e+000	5.334102e-001
1.145926e+000	5.742231e-001
1.150000e+000	5.844901e-001
1.154167e+000	6.173618e-001
1.158333e+000	6.218842e-001
1.162121e+000	6.513472e-001
1.165565e+000	6.537827e-001
1.169008e+000	6.845013e-001
1.172452e+000	6.900191e-001
1.175895e+000	7.328469e-001
1.179339e+000	7.535955e-001
1.182782e+000	7.926181e-001
1.186226e+000	7.929335e-001
1.189669e+000	8.053815e-001
1.193113e+000	7.733644e-001
1.196556e+000	7.634624e-001
1.200000e+000	7.291841e-001
1.203333e+000	7.228780e-001
1.206444e+000	6.940266e-001
1.209348e+000	6.922054e-001
1.212475e+000	6.695695e-001
1.215362e+000	6.690768e-001
1.218026e+000	6.470998e-001
1.220933e+000	6.507557e-001
1.223355e+000	6.298790e-001
1.225576e+000	6.342276e-001
1.227796e+000	6.175142e-001
1.230263e+000	6.232965e-001
1.232730e+000	6.069785e-001
1.235197e+000	6.122633e-001
1.237664e+000	5.972717e-001
1.240132e+000	6.038265e-001
1.242599e+000	5.905407e-001
1.245066e+000	5.977595e-001
1.247533e+000	5.856170e-001
1.250000e+000	5.931005e-001
1.252632e+000	5.823513e-001
1.255418e+000	5.900824e-001
1.258390e+000	5.801877e-001
1.261362e+000	5.881765e-001
1.264582e+000	5.804819e-001
1.268124e+000	5.900425e-001
1.271666e+000	5.857707e-001
1.275207e+000	5.993868e-001
1.278749e+000	6.005062e-001
1.281785e+000	6.203768e-001
1.284821e+000	6.294370e-001
1.287857e+000	6.600544e-001
1.290893e+000	6.814024e-001
1.293928e+000	7.379637e-001
1.296964e+000	8.702027e-001
1.300000e+000	1.299950e+000
1.303333e+000	2.511586e+000
1.306923e+000	5.075500e+000
1.310839e+000	9.241902e+000
1.314755e+000	1.299590e+001
1.318671e+000	1.424310e+001
1.322587e+000	1.333520e+001
1.326503e+000	1.145013e+001
1.329860e+000	1.008003e+001
1.333217e+000	9.107687e+000
1.336573e+000	8.871472e+000
1.339930e+000	9.709258e+000
1.343287e+000	1.181645e+001
1.346643e+000	1.480932e+001
1.350000e+000	1.771974e+001
1.353571e+000	1.933086e+001
1.357440e+000	1.981120e+001
1.361310e+000	1.916307e+001
1.364534e+000	1.799448e+001
1.367758e+000	1.696583e+001
1.370689e+000	1.612356e+001
1.373946e+000	1.565937e+001
1.377203e+000	1.548921e+001
1.380459e+000	1.636845e+001
1.383716e+000	1.806641e+001
1.386973e+000	2.006406e+001
1.390230e+000	2.164675e+001
1.393486e+000	2.268574e+001
1.396743e+000	2.339257e+001
1.400000e+000	2.400465e+001
1.403571e+000	2.462237e+001
1.407440e+000	2.524096e+001
1.411310e+000	2.591413e+001
1.414827e+000	2.656228e+001
1.418344e+000	2.732810e+001
1.421861e+000	2.817585e+001
1.425379e+000	2.898638e+001
1.428896e+000	2.988423e+001
1.432413e+000	3.064198e+001
1.435931e+000	3.136919e+001
1.439448e+000	3.233693e+001
1.442965e+000	3.397592e+001
1.446483e+000	3.625570e+001
1.450000e+000	3.903908e+001
1.453846e+000	4.183390e+001
1.458042e+000	4.455239e+001
1.461856e+000	4.686612e+001
1.465671e+000	4.940322e+001
1.469485e+000	5.222811e+001
1.473299e+000	5.580487e+001
1.477114e+000	5.985678e+001
1.480928e+000	6.452296e+001
1.484743e+000	6.980503e+001
1.487794e+000	7.401409e+001
1.490846e+000	7.823948e+001
1.493897e+000	8.242063e+001
1.496949e+000	8.605856e+001
1.500000e+000	8.886203e+001
1.503333e+000	9.153562e+001
1.506923e+000	9.441659e+001
1.510839e+000	9.762996e+001
1.514103e+000	9.965074e+001
1.517094e+000	1.014244e+002
1.520085e+000	1.031484e+002
1.523409e+000	1.049451e+002
1.526733e+000	1.062643e+002
1.530057e+000	1.074444e+002
1.533381e+000	1.082749e+002
1.536705e+000	1.087252e+002
1.540028e+000	1.091509e+002
1.543352e+000	1.093238e+002
1.546676e+000	1.092182e+002
1.550000e+000	1.090283e+002
1.553571e+000	1.089691e+002
1.557440e+000	1.093705e+002
1.561310e+000	1.099220e+002
1.565179e+000	1.104898e+002
1.569048e+000	1.106697e+002
1.572917e+000	1.106254e+002
1.576786e+000	1.109713e+002
1.580655e+000	1.117473e+002
1.584524e+000	1.128087e+002
1.588393e+000	1.140030e+002
1.592262e+000	1.156544e+002
1.596131e+000	1.177561e+002
1.600000e+000	1.205980e+002
1.604167e+000	1.248386e+002
1.608333e+000	1.296614e+002
1.612500e+000	1.355597e+002
1.616667e+000	1.423943e+002
1.620833e+000	1.499458e+002
1.625000e+000	1.576036e+002
1.629167e+000	1.645318e+002
1.633333e+000	1.712461e+002
1.637500e+000	1.776872e+002
1.641667e+000	1.838425e+002
1.645833e+000	1.891657e+002
1.650000e+000	1.943557e+002
1.654545e+000	1.979455e+002
1.659596e+000	2.004260e+002
1.664646e+000	2.026540e+002
1.669697e+000	2.053405e+002
1.674747e+000	2.084798e+002
1.679798e+000	2.114899e+002
1.684848e+000	2.143631e+002
1.689899e+000	2.163940e+002
1.694949e+000	2.174188e+002
1.700000e+000	2.170786e+002
1.705000e+000	2.153776e+002
1.710000e+000	2.128639e+002
1.715000e+000	2.105221e+002
1.720000e+000	2.088791e+002
1.725000e+000	2.082016e+002
1.730000e+000	2.082425e+002
1.735000e+000	2.092878e+002
1.740000e+000	2.109033e+002
1.745000e+000	2.126628e+002
1.750000e+000	2.149316e+002
1.755556e+000	2.188054e+002
1.761111e+000	2.225979e+002
1.766667e+000	2.263355e+002
1.772222e+000	2.305932e+002
1.777778e+000	2.349170e+002
1.783333e+000	2.400737e+002
1.788889e+000	2.453942e+002
1.794444e+000	2.511611e+002
1.800000e+000	2.568123e+002
1.805556e+000	2.626156e+002
1.811111e+000	2.689874e+002
1.816667e+000	2.751991e+002
1.822222e+000	2.809499e+002
1.827778e+000	2.861573e+002
1.833333e+000	2.908715e+002
1.838889e+000	2.953057e+002
1.844444e+000	2.996693e+002
1.850000e+000	3.037008e+002
1.855556e+000	3.074557e+002
1.861111e+000	3.105736e+002
1.866667e+000	3.127707e+002
1.872222e+000	3.140537e+002
1.877778e+000	3.152751e+002
1.883333e+000	3.169941e+002
1.888889e+000	3.192489e+002
1.894444e+000	3.221592e+002
1.900000e+000	3.253379e+002
1.905556e+000	3.292939e+002
1.911111e+000	3.344478e+002
1.916667e+000	3.392660e+002
1.922222e+000	3.429884e+002
1.927778e+000	3.464356e+002
1.933333e+000	3.505906e+002
1.938889e+000	3.558633e+002
1.944444e+000	3.619034e+002
1.950000e+000	3.672619e+002
1.956250e+000	3.727518e+002
1.962500e+000	3.775373e+002
1.968750e+000	3.807912e+002
1.975000e+000	3.856984e+002
1.981250e+000	3.898953e+002
1.987500e+000	3.939607e+002
1.993750e+000	3.981993e+002
2.000000e+000	4.029231e+002
2.006250e+000	4.076804e+002
2.011719e+000	4.107279e+002
2.017187e+000	4.129982e+002
2.022656e+000	4.153238e+002
2.028125e+000	4.177037e+002
2.033594e+000	4.193011e+002
2.039062e+000	4.202482e+002
2.042708e+000	4.215561e+002
2.046354e+000	4.212187e+002
2.050000e+000	4.203414e+002
2.054167e+000	4.196090e+002
2.058750e+000	4.197294e+002
2.063906e+000	4.197937e+002
2.069063e+000	4.198077e+002
2.074219e+000	4.198136e+002
2.079375e+000	4.201169e+002
2.084531e+000	4.207480e+002
2.089688e+000	4.217161e+002
2.094844e+000	4.230511e+002
2.100000e+000	4.250010e+002
2.105556e+000	4.273161e+002
2.111111e+000	4.295177e+002
2.116667e+000	4.309991e+002
2.122222e+000	4.323387e+002
2.127778e+000	4.337603e+002
2.133333e+000	4.352579e+002
2.138889e+000	4.367448e+002
2.144444e+000	4.381964e+002
2.150000e+000	4.395661e+002
2.155556e+000	4.409055e+002
2.161111e+000	4.421515e+002
2.165972e+000	4.428234e+002
2.170226e+000	4.429970e+002
2.174479e+000	4.428674e+002
2.178733e+000	4.428398e+002
2.182986e+000	4.430062e+002
2.187240e+000	4.431511e+002
2.191493e+000	4.430179e+002
2.195747e+000	4.425885e+002
2.200000e+000	4.418791e+002
2.204545e+000	4.408650e+002
2.209596e+000	4.398386e+002
2.214646e+000	4.389187e+002
2.219697e+000	4.378366e+002
2.224747e+000	4.368034e+002
2.229798e+000	4.359253e+002
2.234848e+000	4.352042e+002
2.239899e+000	4.347630e+002
2.244949e+000	4.346183e+002
2.247475e+000	4.342885e+002
2.250000e+000	4.323589e+002
2.252941e+000	4.314943e+002
2.256303e+000	4.318239e+002
2.259944e+000	4.326442e+002
2.263950e+000	4.339759e+002
2.268456e+000	4.356424e+002
2.272962e+000	4.364909e+002
2.277468e+000	4.369286e+002
2.281975e+000	4.360895e+002
2.286481e+000	4.342709e+002
2.290987e+000	4.319826e+002
2.295494e+000	4.295309e+002
2.300000e+000	4.271148e+002
2.305000e+000	4.250052e+002
2.310000e+000	4.233780e+002
2.315000e+000	4.215834e+002
2.320000e+000	4.199814e+002
2.325000e+000	4.185768e+002
2.330000e+000	4.172767e+002
2.335000e+000	4.158748e+002
2.340000e+000	4.148289e+002
2.345000e+000	4.133005e+002
2.350000e+000	4.113489e+002
2.355556e+000	4.093265e+002
2.361905e+000	4.072174e+002
2.368254e+000	4.047261e+002
2.374603e+000	4.019267e+002
2.380952e+000	3.992457e+002
2.387302e+000	3.970243e+002
2.393651e+000	3.952305e+002
2.400000e+000	3.941083e+002
2.407143e+000	3.940484e+002
2.414286e+000	3.934469e+002
2.421429e+000	3.922535e+002
2.428571e+000	3.910954e+002
2.435714e+000	3.901335e+002
2.442857e+000	3.895571e+002
2.450000e+000	3.891981e+002
2.457143e+000	3.891666e+002
2.464286e+000	3.893024e+002
2.471429e+000	3.895341e+002
2.478571e+000	3.895743e+002
2.485714e+000	3.895683e+002
2.492857e+000	3.895702e+002
2.500000e+000	3.893883e+002
2.507143e+000	3.891542e+002
2.514286e+000	3.890339e+002
2.521429e+000	3.890757e+002
2.528571e+000	3.893706e+002
2.535714e+000	3.897272e+002
2.542857e+000	3.901923e+002
2.550000e+000	3.906445e+002
2.557143e+000	3.910039e+002
2.564286e+000	3.912386e+002
2.571429e+000	3.913584e+002
2.578571e+000	3.914181e+002
2.585714e+000	3.915012e+002
2.592857e+000	3.916832e+002
2.600000e+000	3.919792e+002
2.607143e+000	3.921669e+002
2.614286e+000	3.921379e+002
2.621429e+000	3.919345e+002
2.628571e+000	3.916352e+002
2.635714e+000	3.913263e+002
2.642857e+000	3.910233e+002
2.650000e+000	3.907316e+002
2.657143e+000	3.904484e+002
2.664286e+000	3.900801e+002
2.671429e+000	3.897194e+002
2.678571e+000	3.895572e+002
2.685714e+000	3.894868e+002
2.692857e+000	3.894005e+002
2.700000e+000	3.892958e+002
2.707143e+000	3.891227e+002
2.714286e+000	3.888786e+002
2.721429e+000	3.884726e+002
2.728571e+000	3.879566e+002
2.735714e+000	3.872953e+002
2.742857e+000	3.864669e+002
2.750000e+000	3.854178e+002
2.757143e+000	3.841890e+002
2.764286e+000	3.827947e+002
2.771429e+000	3.813227e+002
2.778571e+000	3.797781e+002
2.785714e+000	3.781415e+002
2.792857e+000	3.766413e+002
2.800000e+000	3.752576e+002
2.807143e+000	3.739932e+002
2.814286e+000	3.729000e+002
2.821429e+000	3.719358e+002
2.828571e+000	3.711032e+002
2.835714e+000	3.703623e+002
2.842857e+000	3.696709e+002
2.850000e+000	3.689540e+002
2.857143e+000	3.682500e+002
2.864286e+000	3.675384e+002
2.871429e+000	3.668785e+002
2.878571e+000	3.662648e+002
2.885714e+000	3.656916e+002
2.892857e+000	3.651390e+002
2.900000e+000	3.646222e+002
2.907143e+000	3.641286e+002
2.914286e+000	3.636759e+002
2.921429e+000	3.632416e+002
2.928571e+000	3.628139e+002
2.935714e+000	3.623745e+002
2.942857e+000	3.619071e+002
2.950000e+000	3.613753e+002
2.957143e+000	3.607682e+002
2.964286e+000	3.600629e+002
2.971429e+000	3.592587e+002
2.978571e+000	3.583356e+002
2.985714e+000	3.573044e+002
2.992857e+000	3.561942e+002
3.000000e+000	3.550191e+002
3.008333e+000	3.536141e+002
3.016667e+000	3.522735e+002
3.025000e+000	3.506642e+002
3.033333e+000	3.489056e+002
3.041667e+000	3.471315e+002
3.050000e+000	3.454167e+002
3.058333e+000	3.437498e+002
3.066667e+000	3.421246e+002
3.075000e+000	3.404881e+002
3.083333e+000	3.387694e+002
3.091667e+000	3.369934e+002
3.100000e+000	3.352255e+002
3.108333e+000	3.334858e+002
3.116667e+000	3.317833e+002
3.125000e+000	3.301748e+002
3.133333e+000	3.287281e+002
3.141667e+000	3.274766e+002
3.150000e+000	3.263761e+002
3.158333e+000	3.254230e+002
3.166667e+000	3.245570e+002
3.175000e+000	3.236993e+002
3.183333e+000	3.227602e+002
3.191667e+000	3.217036e+002
3.200000e+000	3.206219e+002
3.208333e+000	3.195022e+002
3.216667e+000	3.183268e+002
3.225000e+000	3.171935e+002
3.233333e+000	3.160281e+002
3.241667e+000	3.148990e+002
3.250000e+000	3.138383e+002
3.258333e+000	3.128828e+002
3.266667e+000	3.120061e+002
3.275000e+000	3.111933e+002
3.283333e+000	3.105434e+002
3.291667e+000	3.100671e+002
3.300000e+000	3.096985e+002
3.308333e+000	3.092660e+002
3.316667e+000	3.087101e+002
3.325000e+000	3.080968e+002
3.333333e+000	3.074267e+002
3.341667e+000	3.068190e+002
3.350000e+000	3.062253e+002
3.358333e+000	3.056142e+002
3.366667e+000	3.049478e+002
3.375000e+000	3.041833e+002
3.383333e+000	3.033178e+002
3.391667e+000	3.023922e+002
3.400000e+000	3.014144e+002
3.408333e+000	3.004108e+002
3.416667e+000	2.994223e+002
3.425000e+000	2.984785e+002
3.433333e+000	2.975824e+002
3.441667e+000	2.967265e+002
3.450000e+000	2.959118e+002
3.458333e+000	2.951295e+002
3.466667e+000	2.943550e+002
3.475000e+000	2.935488e+002
3.483333e+000	2.926843e+002
3.491667e+000	2.917438e+002
3.500000e+000	2.907069e+002
3.508333e+000	2.896742e+002
3.516667e+000	2.887142e+002
3.525000e+000	2.878666e+002
3.533333e+000	2.870150e+002
3.541667e+000	2.862537e+002
3.550000e+000	2.855486e+002
3.558333e+000	2.848823e+002
3.566667e+000	2.841749e+002
3.575000e+000	2.835025e+002
3.583333e+000	2.828537e+002
3.591667e+000	2.822454e+002
3.600000e+000	2.816409e+002
3.608333e+000	2.810628e+002
3.616667e+000	2.805678e+002
3.625000e+000	2.799413e+002
3.633333e+000	2.794265e+002
3.641667e+000	2.786251e+002
3.650000e+000	2.780638e+002
3.658333e+000	2.772521e+002
3.666667e+000	2.768052e+002
3.675000e+000	2.761022e+002
3.683333e+000	2.757252e+002
3.691667e+000	2.752068e+002
3.700000e+000	2.748597e+002
3.708333e+000	2.746348e+002
3.716667e+000	2.744797e+002
3.725000e+000	2.744574e+002
3.733333e+000	2.744224e+002
3.741667e+000	2.744718e+002
3.750000e+000	2.742850e+002
3.758333e+000	2.742538e+002
3.766667e+000	2.737731e+002
3.775000e+000	2.735301e+002
3.783333e+000	2.727399e+002
3.791667e+000	2.721926e+002
3.800000e+000	2.711757e+002
3.808333e+000	2.704075e+002
3.816667e+000	2.693448e+002
3.825000e+000	2.685562e+002
3.833333e+000	2.677305e+002
3.841667e+000	2.672729e+002
3.850000e+000	2.668663e+002
3.858333e+000	2.667533e+002
3.866667e+000	2.668620e+002
3.875000e+000	2.670789e+002
3.883333e+000	2.673669e+002
3.891667e+000	2.677015e+002
3.900000e+000	2.679799e+002
3.908333e+000	2.682323e+002
3.916667e+000	2.684468e+002
3.925000e+000	2.686790e+002
3.933333e+000	2.687800e+002
3.941667e+000	2.688367e+002
3.950000e+000	2.688077e+002
3.958333e+000	2.687776e+002
3.966667e+000	2.687862e+002
3.975000e+000	2.688517e+002
3.983333e+000	2.689470e+002
3.991667e+000	2.691309e+002
4.000000e+000	2.693861e+002
4.008333e+000	2.696500e+002
4.016667e+000	2.698291e+002
4.025000e+000	2.700073e+002
4.033333e+000	2.700681e+002
4.041667e+000	2.701340e+002
4.050000e+000	2.701191e+002
4.058333e+000	2.700511e+002
4.066667e+000	2.698686e+002
4.075000e+000	2.697045e+002
4.083333e+000	2.695230e+002
4.091667e+000	2.694259e+002
4.100000e+000	2.693275e+002
4.108333e+000	2.692484e+002
4.116667e+000	2.689954e+002
4.125000e+000	2.687302e+002
4.133333e+000	2.683012e+002
4.141667e+000	2.678471e+002
4.150000e+000	2.673531e+002
4.158333e+000	2.669385e+002
4.166667e+000	2.665658e+002
4.175000e+000	2.663335e+002
4.183333e+000	2.661818e+002
4.191667e+000	2.661855e+002
4.200000e+000	2.662864e+002
4.208333e+000	2.664430e+002
4.216667e+000	2.665940e+002
4.225000e+000	2.667896e+002
4.233333e+000	2.670449e+002
4.241667e+000	2.673438e+002
4.250000e+000	2.675992e+002
4.258333e+000	2.678343e+002
4.266667e+000	2.679978e+002
4.275000e+000	2.681208e+002
4.283333e+000	2.682385e+002
4.291667e+000	2.683319e+002
4.300000e+000	2.683492e+002
4.308333e+000	2.683285e+002
4.316667e+000	2.682738e+002
4.325000e+000	2.682652e+002
4.333333e+000	2.683024e+002
4.341667e+000	2.684155e+002
